Name,x,y,normal,undiff,well_diff,Class
Tile 23840,86079.0,12304.0,3.707373980432749E-4,3.8365318323485553E-4,0.9992456436157227,well_diff
Tile 23841,86079.0,12816.0,8.208998124271602E-14,9.008463734087174E-14,1.0,well_diff
Tile 23847,86079.0,16400.0,0.03744792938232422,0.02185574360191822,0.9406963586807251,well_diff
Tile 23848,86079.0,16912.0,8.307165719201315E-12,8.861875643029204E-12,1.0,well_diff
Tile 23850,86079.0,17936.0,3.5438256062308993E-12,3.824341884839377E-12,1.0,well_diff
Tile 23851,86079.0,18448.0,3.1294259570086686E-16,3.470426069101081E-16,1.0,well_diff
Tile 23852,86079.0,18960.0,2.4413398932665586E-4,2.511235361453146E-4,0.9995046854019165,well_diff
Tile 23853,86079.0,19472.0,5.974614553094781E-11,6.309777006441308E-11,1.0,well_diff
Tile 23854,86079.0,19984.0,1.4738775755418487E-9,1.5697516619894714E-9,1.0,well_diff
Tile 23855,86079.0,20496.0,0.025882499292492867,0.01752544939517975,0.9565921425819397,well_diff
Tile 23861,86079.0,23568.0,2.551842777072464E-14,2.8267939069159462E-14,1.0,well_diff
Tile 23863,86079.0,24592.0,2.8726024337011324E-10,3.075663057572342E-10,1.0,well_diff
Tile 23865,86079.0,25616.0,1.8345814776186964E-13,1.9896199488292354E-13,1.0,well_diff
Tile 23866,86079.0,26128.0,4.7007100079099473E-7,4.918542231280298E-7,0.9999990463256836,well_diff
Tile 23867,86079.0,26640.0,1.6627004217895092E-9,1.761848444914449E-9,1.0,well_diff
Tile 23868,86079.0,27152.0,5.094301886856556E-4,5.214398261159658E-4,0.9989690780639648,well_diff
Tile 23869,86079.0,27664.0,2.490132899879427E-8,2.6146341980393117E-8,1.0,well_diff
Tile 23870,86079.0,28176.0,0.01658811792731285,0.016577940434217453,0.9668339490890503,well_diff
Tile 23872,86079.0,29200.0,0.0342860072851181,0.03498451039195061,0.9307294487953186,well_diff
Tile 23873,86079.0,29712.0,1.9843585108425543E-10,2.1322017762503975E-10,1.0,well_diff
Tile 23879,86079.0,32784.0,4.6550870796968624E-14,5.114934151684465E-14,1.0,well_diff
Tile 23880,86079.0,33296.0,1.7335576103505446E-6,1.7984764326683944E-6,0.9999964237213135,well_diff
Tile 23882,86079.0,34320.0,0.0011457413202151656,0.0011677570873871446,0.997686505317688,well_diff
Tile 23884,86079.0,35344.0,3.9072078727756215E-16,4.3549161367719465E-16,1.0,well_diff
Tile 23885,86079.0,35856.0,3.603434743126854E-5,0.0016856391448527575,0.9982782602310181,well_diff
Tile 23886,86079.0,36368.0,1.1716181410464932E-12,1.280715550971978E-12,1.0,well_diff
Tile 23889,86079.0,37904.0,5.175914266146719E-4,5.244347848929465E-4,0.9989579916000366,well_diff
Tile 23891,86079.0,38928.0,4.364614240501535E-15,4.8402821091746585E-15,1.0,well_diff
Tile 23892,86079.0,39440.0,3.44406214658477E-9,3.62625884875456E-9,1.0,well_diff
Tile 23897,86079.0,42000.0,6.336331705151138E-19,7.220160230991211E-19,1.0,well_diff
Tile 23904,86079.0,45584.0,3.596044351183991E-8,3.6828815552780725E-8,1.0,well_diff
Tile 23906,86079.0,46608.0,7.044416048748725E-13,7.935931100634674E-13,1.0,well_diff
Tile 23907,86079.0,47120.0,0.0365486741065979,0.015852665528655052,0.9475985765457153,well_diff
Tile 23911,86079.0,49168.0,3.4572654840303585E-5,3.4968314139405265E-5,0.9999305009841919,well_diff
Tile 23912,86079.0,49680.0,1.0148274895982468E-6,1.0658703786248225E-6,0.9999978542327881,well_diff
Tile 23914,86079.0,50704.0,1.406632449407752E-10,1.5166970457336504E-10,1.0,well_diff
Tile 23915,86079.0,51216.0,2.513582160190708E-7,2.638000182741962E-7,0.9999995231628418,well_diff
Tile 23916,86079.0,51728.0,4.406338575790869E-6,4.561593414109666E-6,0.9999910593032837,well_diff
Tile 23917,86079.0,52240.0,2.9617357177880166E-11,3.203591211753398E-11,1.0,well_diff
Tile 23925,86079.0,56336.0,1.9743805201866138E-10,2.2153340273334265E-10,1.0,well_diff
Tile 23926,86079.0,56848.0,2.90590915588175E-14,3.208166425659048E-14,1.0,well_diff
Tile 23927,86079.0,57360.0,3.082561050860022E-8,3.313488861067526E-8,1.0,well_diff
Tile 23933,86079.0,60432.0,3.28179730569797E-14,3.6377771319351035E-14,1.0,well_diff
Tile 23934,86079.0,60944.0,1.6237287070453021E-9,1.7355628045834237E-9,1.0,well_diff
Tile 23935,86079.0,61456.0,3.054094954366149E-12,3.326012642385079E-12,1.0,well_diff
Tile 23936,86079.0,61968.0,7.0482769842783455E-6,7.505714165745303E-6,0.9999854564666748,well_diff
Tile 23941,86079.0,64528.0,0.06443926692008972,0.017127860337495804,0.918432891368866,well_diff
Tile 23942,86079.0,65040.0,5.364841904054174E-11,5.807065245333476E-11,1.0,well_diff
Tile 23944,86079.0,66064.0,1.793552794075639E-14,1.9928698109599428E-14,1.0,well_diff
Tile 23946,86079.0,67088.0,2.327476096297687E-7,2.4309093760166434E-7,0.9999995231628418,well_diff
Tile 23950,86079.0,69136.0,1.4713152918233163E-10,1.579984754140895E-10,1.0,well_diff
Tile 23960,86079.0,74256.0,9.294939809478819E-4,9.29807429201901E-4,0.9981406927108765,well_diff
Tile 23964,86079.0,76304.0,4.944082465954125E-4,5.032454500906169E-4,0.9990022778511047,well_diff
Tile 23966,86079.0,77328.0,1.2860547824974141E-15,1.4212649578017236E-15,1.0,well_diff
Tile 23969,86079.0,78864.0,2.2179541701916605E-5,2.2862850528326817E-5,0.9999549388885498,well_diff
Tile 23975,86079.0,81936.0,6.402717800391144E-10,6.839828148308413E-10,1.0,well_diff
Tile 23976,86079.0,82448.0,5.793327484404642E-10,6.222521942156334E-10,1.0,well_diff
Tile 23977,86079.0,82960.0,4.138460841379699E-12,4.4979410820933374E-12,1.0,well_diff
Tile 23980,86079.0,84496.0,0.031592193990945816,0.03159114718437195,0.9368166923522949,well_diff
Tile 23981,86079.0,85008.0,4.1304293318944474E-10,4.4425677026005417E-10,1.0,well_diff
Tile 23982,86079.0,85520.0,7.965535786524924E-8,8.358644265626936E-8,0.9999997615814209,well_diff
Tile 23987,86079.0,88080.0,2.830585418833742E-11,3.0491085351025404E-11,1.0,well_diff
Tile 23988,86079.0,88592.0,4.358327392560424E-14,4.783491853489752E-14,1.0,well_diff
Tile 23991,86079.0,90128.0,0.006027922499924898,0.020289814099669456,0.973682165145874,well_diff
Tile 23993,86079.0,91152.0,5.1021766012127046E-6,5.186237103771418E-6,0.9999896287918091,well_diff
Tile 23994,86079.0,91664.0,1.432596327504143E-4,1.456869940739125E-4,0.9997110962867737,well_diff
Tile 23995,86079.0,92176.0,0.018321605399250984,0.009364053606987,0.9723143577575684,well_diff
Tile 23996,86079.0,92688.0,2.3041442018256753E-11,2.4856778094162202E-11,1.0,well_diff
Tile 23997,86079.0,93200.0,1.6984296727275833E-13,1.8618659673903803E-13,1.0,well_diff
Tile 23998,86079.0,93712.0,2.1948305672925272E-10,2.34942482135736E-10,1.0,well_diff
Tile 23999,86079.0,94224.0,0.0019813678227365017,0.002007742878049612,0.9960108995437622,well_diff
Tile 24003,86079.0,96272.0,4.646581601264188E-6,4.827825250686146E-6,0.9999905824661255,well_diff
Tile 24006,86079.0,97808.0,1.9751071522478014E-4,2.022626285906881E-4,0.9996002316474915,well_diff
Tile 24009,86079.0,99344.0,6.436839688377712E-15,7.132464649277359E-15,1.0,well_diff
Tile 24010,86079.0,99856.0,2.6743981607069145E-7,2.8051786671312584E-7,0.9999995231628418,well_diff
Tile 24012,86592.0,2064.0,1.7989956177189015E-5,1.882383003248833E-5,0.9999631643295288,well_diff
Tile 24013,86592.0,4624.0,6.727050640620291E-4,0.0013162443647161126,0.9980111122131348,well_diff
Tile 24014,86592.0,5136.0,4.2999667715371004E-10,4.599283454087555E-10,1.0,well_diff
Tile 24020,86592.0,8208.0,3.375525553517278E-11,3.645972412869014E-11,1.0,well_diff
Tile 24021,86592.0,8720.0,5.141404813002737E-7,5.380925927056524E-7,0.999998927116394,well_diff
Tile 24024,86592.0,10256.0,4.10018063945472E-9,4.3436743091263E-9,1.0,well_diff
Tile 24025,86592.0,10768.0,1.4496309042044686E-8,1.527658710642754E-8,1.0,well_diff
Tile 24026,86592.0,11280.0,1.7491282866544111E-9,1.864979726207139E-9,1.0,well_diff
Tile 24027,86592.0,11792.0,1.2353098687196973E-13,1.3630070650697684E-13,1.0,well_diff
Tile 24028,86592.0,12304.0,2.707994190283389E-15,3.0022824470379763E-15,1.0,well_diff
Tile 24032,86592.0,14352.0,6.421795696951449E-4,6.548906094394624E-4,0.998702883720398,well_diff
Tile 24036,86592.0,16400.0,1.4559124792867806E-5,1.4815260328759905E-5,0.9999706745147705,well_diff
Tile 24037,86592.0,16912.0,4.348965303506702E-4,4.432512796483934E-4,0.9991218447685242,well_diff
Tile 24039,86592.0,17936.0,1.6505409539124827E-10,1.7616157144129119E-10,1.0,well_diff
Tile 24040,86592.0,18448.0,8.465457339030397E-15,9.311469611583256E-15,1.0,well_diff
Tile 24041,86592.0,18960.0,8.903652926051109E-9,9.385853871890504E-9,1.0,well_diff
Tile 24042,86592.0,19472.0,7.40016985218972E-4,7.436728337779641E-4,0.9985162615776062,well_diff
Tile 24043,86592.0,19984.0,2.7945691085305345E-18,3.1742931929630554E-18,1.0,well_diff
Tile 24045,86592.0,21008.0,1.1950227474244457E-8,1.2639589819229968E-8,1.0,well_diff
Tile 24047,86592.0,22032.0,1.704489704934531E-8,1.7900040560903108E-8,1.0,well_diff
Tile 24054,86592.0,25616.0,3.574491397317914E-11,3.8437083377251824E-11,1.0,well_diff
Tile 24055,86592.0,26128.0,3.060349196282175E-10,3.2430502727720523E-10,1.0,well_diff
Tile 24056,86592.0,26640.0,0.0031677493825554848,0.0032057377975434065,0.993626594543457,well_diff
Tile 24059,86592.0,28176.0,3.342177876675123E-7,3.455024284448882E-7,0.9999992847442627,well_diff
Tile 24060,86592.0,28688.0,3.2289603391251476E-13,3.5523577894373826E-13,1.0,well_diff
Tile 24061,86592.0,29200.0,5.392880098042951E-7,5.649599188473076E-7,0.9999988079071045,well_diff
Tile 24067,86592.0,32272.0,9.95939597459028E-9,1.0531545413527965E-8,1.0,well_diff
Tile 24068,86592.0,32784.0,9.078608854906633E-5,9.372773638460785E-5,0.9998155236244202,well_diff
Tile 24069,86592.0,33296.0,0.022957349196076393,0.023125164210796356,0.9539174437522888,well_diff
Tile 24072,86592.0,34832.0,2.1233225052785013E-17,2.3969976924835082E-17,1.0,well_diff
Tile 24073,86592.0,35344.0,3.7348112158497315E-8,4.020839483587224E-8,1.0,well_diff
Tile 24077,86592.0,37392.0,3.925082836531146E-8,4.1033196396256244E-8,1.0,well_diff
Tile 24079,86592.0,38416.0,8.618542342446744E-4,0.001199960708618164,0.9979380965232849,well_diff
Tile 24080,86592.0,38928.0,0.08159838616847992,0.006972653325647116,0.9114289283752441,well_diff
Tile 24082,86592.0,39952.0,4.1102239884197034E-14,4.5245674340412684E-14,1.0,well_diff
Tile 24083,86592.0,40464.0,7.488266895450124E-9,7.848444560920598E-9,1.0,well_diff
Tile 24084,86592.0,40976.0,2.9649549482257953E-9,3.1597859884158197E-9,1.0,well_diff
Tile 24085,86592.0,41488.0,5.6772540454035865E-18,6.3929778606793816E-18,1.0,well_diff
Tile 24086,86592.0,42000.0,5.68624159313913E-7,5.955329811513366E-7,0.9999988079071045,well_diff
Tile 24089,86592.0,43536.0,1.1727588145049594E-7,1.234885758094606E-7,0.9999997615814209,well_diff
Tile 24090,86592.0,44048.0,7.328695484677683E-13,8.007759494561839E-13,1.0,well_diff
Tile 24095,86592.0,46608.0,3.835440566035686E-6,0.02515880949795246,0.9748373627662659,well_diff
Tile 24100,86592.0,49168.0,4.567661671899259E-4,4.687390464823693E-4,0.9990744590759277,well_diff
Tile 24101,86592.0,49680.0,2.42406313191168E-5,2.5278752218582667E-5,0.9999505281448364,well_diff
Tile 24102,86592.0,50192.0,7.762552058920846E-7,8.124873147608014E-7,0.9999983310699463,well_diff
Tile 24103,86592.0,50704.0,5.686253690129206E-9,6.0430878079387185E-9,1.0,well_diff
Tile 24104,86592.0,51216.0,6.676683095285796E-10,7.159401960166178E-10,1.0,well_diff
Tile 24105,86592.0,51728.0,1.496547297977907E-14,1.6606075848722875E-14,1.0,well_diff
Tile 24110,86592.0,54288.0,1.9161661839461885E-6,1.9904200598830357E-6,0.9999960660934448,well_diff
Tile 24112,86592.0,55312.0,9.500470696366392E-6,9.79992728389334E-6,0.9999806880950928,well_diff
Tile 24113,86592.0,55824.0,8.617232261087793E-9,9.146318369346318E-9,1.0,well_diff
Tile 24114,86592.0,56336.0,1.280113565371721E-6,0.021070333197712898,0.9789284467697144,well_diff
Tile 24115,86592.0,56848.0,1.2552042738533942E-12,1.3562083314017093E-12,1.0,well_diff
Tile 24121,86592.0,59920.0,6.456446163295715E-13,7.048569627271517E-13,1.0,well_diff
Tile 24122,86592.0,60432.0,2.0911289766445407E-7,2.1994237897615676E-7,0.9999995231628418,well_diff
Tile 24125,86592.0,61968.0,5.64584115636535E-5,0.04108735918998718,0.9588561654090881,well_diff
Tile 24130,86592.0,64528.0,5.060178621604794E-13,5.547426667334987E-13,1.0,well_diff
Tile 24131,86592.0,65040.0,3.0637183226644993E-4,3.1275340006686747E-4,0.9993808269500732,well_diff
Tile 24135,86592.0,67088.0,3.4746685741993133E-6,3.5742159525398165E-6,0.9999929666519165,well_diff
Tile 24137,86592.0,68112.0,0.0029633541125804186,0.0029261428862810135,0.9941104054450989,well_diff
Tile 24138,86592.0,68624.0,0.00711345998570323,0.0071125030517578125,0.985774040222168,well_diff
Tile 24140,86592.0,69648.0,3.5785103021284246E-18,4.055432037643836E-18,1.0,well_diff
Tile 24145,86592.0,72208.0,3.381583883310668E-5,3.467842543614097E-5,0.9999314546585083,well_diff
Tile 24146,86592.0,72720.0,6.472208769991994E-4,6.717038922943175E-4,0.9986811280250549,well_diff
Tile 24147,86592.0,73232.0,4.554708554760367E-10,4.889864624324503E-10,1.0,well_diff
Tile 24150,86592.0,74768.0,0.0022167665883898735,0.0021794242784380913,0.9956037998199463,well_diff
Tile 24152,86592.0,75792.0,1.14715448251701E-9,1.2277090455370399E-9,1.0,well_diff
Tile 24154,86592.0,76816.0,2.200632037707706E-10,2.3564300510869884E-10,1.0,well_diff
Tile 24155,86592.0,77328.0,0.001165101071819663,0.0011988346232101321,0.997636079788208,well_diff
Tile 24156,86592.0,77840.0,3.38799139854018E-7,4.2834453779505566E-6,0.9999953508377075,well_diff
Tile 24164,86592.0,81936.0,2.5214447305188514E-5,2.583928835520055E-5,0.9999488592147827,well_diff
Tile 24166,86592.0,82960.0,2.8571515940711834E-5,2.947158645838499E-5,0.9999419450759888,well_diff
Tile 24168,86592.0,83984.0,2.4159140593837947E-4,2.4684928939677775E-4,0.9995114803314209,well_diff
Tile 24169,86592.0,84496.0,8.590945663189409E-12,9.307773302102973E-12,1.0,well_diff
Tile 24170,86592.0,85008.0,1.907944678305627E-15,2.129286245884437E-15,1.0,well_diff
Tile 24171,86592.0,85520.0,4.487495444682743E-12,4.894590375364993E-12,1.0,well_diff
Tile 24172,86592.0,86032.0,1.1196427118775887E-9,1.2041329044976123E-9,1.0,well_diff
Tile 24177,86592.0,88592.0,1.103949107346125E-4,1.1291105329291895E-4,0.9997767806053162,well_diff
Tile 24178,86592.0,89104.0,4.094742774019E-12,4.4406488035331204E-12,1.0,well_diff
Tile 24179,86592.0,89616.0,5.385080658015795E-5,6.807464524172246E-5,0.9998780488967896,well_diff
Tile 24180,86592.0,90128.0,1.731424070783305E-8,1.8160298154157317E-8,1.0,well_diff
Tile 24183,86592.0,91664.0,1.5885954661107315E-12,1.730839430114095E-12,1.0,well_diff
Tile 24184,86592.0,92176.0,1.0489874284758116E-6,1.0929265954473522E-6,0.9999978542327881,well_diff
Tile 24185,86592.0,92688.0,1.6349920528568873E-8,1.7318665612719997E-8,1.0,well_diff
Tile 24186,86592.0,93200.0,0.0014227739302441478,0.0014072585618123412,0.9971700310707092,well_diff
Tile 24188,86592.0,94224.0,7.50458411857835E-7,7.852220846871205E-7,0.9999984502792358,well_diff
Tile 24190,86592.0,95248.0,4.4790443597987617E-13,4.874696566542491E-13,1.0,well_diff
Tile 24195,86592.0,97808.0,1.4095791129875579E-6,1.4655528275397955E-6,0.9999971389770508,well_diff
Tile 24202,87105.0,2064.0,2.3893016987130977E-5,2.519142799428664E-5,0.9999510049819946,well_diff
Tile 24203,87105.0,4112.0,1.1766473483488388E-13,1.29733246714836E-13,1.0,well_diff
Tile 24204,87105.0,4624.0,3.3871183635625357E-9,3.602344866848739E-9,1.0,well_diff
Tile 24210,87105.0,7696.0,1.504715214650787E-7,1.5493206717565045E-7,0.9999997615814209,well_diff
Tile 24211,87105.0,8208.0,4.007825836612952E-14,4.3818159550009644E-14,1.0,well_diff
Tile 24214,87105.0,9744.0,2.6830926071852446E-4,2.672805276233703E-4,0.9994644522666931,well_diff
Tile 24215,87105.0,10256.0,0.0016766602639108896,0.0016796179115772247,0.9966437816619873,well_diff
Tile 24216,87105.0,10768.0,1.4258223757224187E-7,1.4964280126150697E-7,0.9999997615814209,well_diff
Tile 24217,87105.0,11280.0,2.1597941534182152E-13,2.375234611860094E-13,1.0,well_diff
Tile 24218,87105.0,11792.0,1.5073062469464602E-15,1.678765620744991E-15,1.0,well_diff
Tile 24219,87105.0,12304.0,5.621628673679879E-8,5.8912586808901324E-8,1.0,well_diff
Tile 24220,87105.0,12816.0,1.0093581379782071E-13,1.1170614943028373E-13,1.0,well_diff
Tile 24221,87105.0,13328.0,7.353101682383567E-5,7.341190212173387E-5,0.9998530149459839,well_diff
Tile 24223,87105.0,14352.0,3.3024059575836873E-6,3.5060415939369705E-6,0.9999932050704956,well_diff
Tile 24229,87105.0,17424.0,0.02690030448138714,0.027076220139861107,0.9460235238075256,well_diff
Tile 24231,87105.0,18448.0,3.2059746008530855E-15,3.538646790887212E-15,1.0,well_diff
Tile 24232,87105.0,18960.0,3.036619892170245E-14,3.314951530506219E-14,1.0,well_diff
Tile 24233,87105.0,19472.0,2.2272633939262893E-15,2.441536895076736E-15,1.0,well_diff
Tile 24234,87105.0,19984.0,0.060509227216243744,0.013963568024337292,0.9255272746086121,well_diff
Tile 24237,87105.0,21520.0,3.8626392945173E-19,4.407722883856189E-19,1.0,well_diff
Tile 24238,87105.0,22032.0,2.315465310806508E-12,2.5316968573635412E-12,1.0,well_diff
Tile 24240,87105.0,23056.0,2.5548834159394573E-9,2.722420289202887E-9,1.0,well_diff
Tile 24246,87105.0,26128.0,0.002658537123352289,0.0026259010192006826,0.9947155117988586,well_diff
Tile 24250,87105.0,28176.0,2.9708287456742255E-6,3.090849759246339E-6,0.9999939203262329,well_diff
Tile 24251,87105.0,28688.0,1.628319197142722E-16,1.8375622754985437E-16,1.0,well_diff
Tile 24252,87105.0,29200.0,2.9091380454766835E-13,3.168385421647296E-13,1.0,well_diff
Tile 24261,87105.0,33808.0,5.684122270088743E-11,6.177157396702881E-11,1.0,well_diff
Tile 24262,87105.0,34320.0,2.090338908640032E-14,2.3242638282766626E-14,1.0,well_diff
Tile 24268,87105.0,37392.0,7.0668752414349E-6,7.2651450864213984E-6,0.9999856948852539,well_diff
Tile 24270,87105.0,38416.0,5.699195899069309E-4,6.816450040787458E-4,0.9987484216690063,well_diff
Tile 24273,87105.0,39952.0,1.654093648539856E-5,1.6865024008438922E-5,0.9999666213989258,well_diff
Tile 24274,87105.0,40464.0,4.539125965288132E-13,4.911214664116148E-13,1.0,well_diff
Tile 24275,87105.0,40976.0,2.633744958235873E-11,2.847664985761167E-11,1.0,well_diff
Tile 24276,87105.0,41488.0,6.184958795119044E-12,6.727257639838058E-12,1.0,well_diff
Tile 24277,87105.0,42000.0,1.2186636411115614E-7,1.2815628736007056E-7,0.9999997615814209,well_diff
Tile 24281,87105.0,44048.0,5.858108442780008E-10,6.29334973023532E-10,1.0,well_diff
Tile 24282,87105.0,44560.0,7.610152691529684E-16,8.5477779300752E-16,1.0,well_diff
Tile 24283,87105.0,45072.0,0.0016587142599746585,0.005357513669878244,0.9929836988449097,well_diff
Tile 24288,87105.0,47632.0,3.510290724761944E-8,3.700541029161286E-8,1.0,well_diff
Tile 24290,87105.0,48656.0,0.0015339422971010208,0.001513141323812306,0.9969528913497925,well_diff
Tile 24292,87105.0,49680.0,3.558853489682434E-10,3.820306848645316E-10,1.0,well_diff
Tile 24293,87105.0,50192.0,2.5155636254603486E-11,2.7811154421075734E-11,1.0,well_diff
Tile 24294,87105.0,50704.0,3.1857592119877154E-9,1.0997375454735447E-8,1.0,well_diff
Tile 24295,87105.0,51216.0,4.614451609086245E-5,4.75497217848897E-5,0.9999063014984131,well_diff
Tile 24296,87105.0,51728.0,0.0500326082110405,0.04118334874510765,0.9087840914726257,well_diff
Tile 24300,87105.0,53776.0,3.6256396560929716E-4,3.654387837741524E-4,0.9992719292640686,well_diff
Tile 24304,87105.0,55824.0,1.033732376067847E-16,1.1581627071595858E-16,1.0,well_diff
Tile 24310,87105.0,58896.0,0.019463812932372093,0.008239584974944592,0.9722966551780701,well_diff
Tile 24312,87105.0,59920.0,0.01702706329524517,0.01398641150444746,0.968986451625824,well_diff
Tile 24313,87105.0,60432.0,1.4748265109165715E-11,1.5950935017272627E-11,1.0,well_diff
Tile 24314,87105.0,60944.0,1.4464081779289018E-15,1.614644061967538E-15,1.0,well_diff
Tile 24315,87105.0,61456.0,2.4020246200961992E-6,2.486464154571877E-6,0.9999951124191284,well_diff
Tile 24320,87105.0,64016.0,8.824312658362032E-8,9.298757674969238E-8,0.9999997615814209,well_diff
Tile 24321,87105.0,64528.0,1.2897144290036078E-12,1.4136456762126048E-12,1.0,well_diff
Tile 24323,87105.0,65552.0,3.9122870276742105E-8,4.135076636657686E-8,1.0,well_diff
Tile 24325,87105.0,66576.0,5.754057785800626E-10,6.07293049181834E-10,1.0,well_diff
Tile 24331,87105.0,69648.0,5.645547389576677E-6,5.845870418852428E-6,0.9999885559082031,well_diff
Tile 24332,87105.0,70160.0,4.150232143729227E-6,0.012813209556043148,0.9871826171875,well_diff
Tile 24336,87105.0,72208.0,3.912144165951759E-6,4.074932348885341E-6,0.9999920129776001,well_diff
Tile 24337,87105.0,72720.0,1.0825697972904891E-4,1.1340127821313217E-4,0.9997784495353699,well_diff
Tile 24338,87105.0,73232.0,6.588308224309003E-6,6.90774049871834E-6,0.9999865293502808,well_diff
Tile 24343,87105.0,75792.0,5.574583639145203E-8,5.8151982784693246E-8,1.0,well_diff
Tile 24349,87105.0,78864.0,2.3819684429327026E-6,2.473819449733128E-6,0.9999951124191284,well_diff
Tile 24355,87105.0,81936.0,2.63631094732375E-9,2.797541753807309E-9,1.0,well_diff
Tile 24356,87105.0,82448.0,0.005651684012264013,0.005786153953522444,0.9885622262954712,well_diff
Tile 24357,87105.0,82960.0,5.813647055896622E-15,6.445906329045122E-15,1.0,well_diff
Tile 24358,87105.0,83472.0,7.375650602625683E-5,7.535488839494064E-5,0.999850869178772,well_diff
Tile 24359,87105.0,83984.0,2.385612424404826E-5,2.4547483917558566E-5,0.9999516010284424,well_diff
Tile 24360,87105.0,84496.0,0.006210891995579004,0.006261763162910938,0.9875273108482361,well_diff
Tile 24361,87105.0,85008.0,3.649163255861539E-16,4.092953727779017E-16,1.0,well_diff
Tile 24362,87105.0,85520.0,3.9419441577592806E-7,4.153533268436149E-7,0.9999992847442627,well_diff
Tile 24363,87105.0,86032.0,2.4267882148265585E-10,2.616337702043836E-10,1.0,well_diff
Tile 24364,87105.0,86544.0,2.1269040644256165E-6,2.281358547406853E-6,0.9999955892562866,well_diff
Tile 24369,87105.0,89104.0,1.5403962606796995E-5,1.5955612980178557E-5,0.9999686479568481,well_diff
Tile 24370,87105.0,89616.0,7.723965609329753E-6,7.949976861709729E-6,0.9999842643737793,well_diff
Tile 24371,87105.0,90128.0,4.845506218487117E-9,5.06638953012839E-9,1.0,well_diff
Tile 24373,87105.0,91152.0,3.167911072354812E-11,3.3992756526268764E-11,1.0,well_diff
Tile 24374,87105.0,91664.0,1.882510645145885E-7,1.981951101015511E-7,0.9999995231628418,well_diff
Tile 24375,87105.0,92176.0,8.076849411509102E-9,8.628383341147128E-9,1.0,well_diff
Tile 24377,87105.0,93200.0,2.2905664991412777E-6,2.38178495237662E-6,0.9999953508377075,well_diff
Tile 24378,87105.0,93712.0,4.773876571562141E-5,4.9128761020256206E-5,0.9999030828475952,well_diff
Tile 24380,87105.0,94736.0,3.683051086333933E-11,3.940281781411592E-11,1.0,well_diff
Tile 24383,87105.0,96272.0,3.5939181788548376E-16,3.992227481367292E-16,1.0,well_diff
Tile 24393,87105.0,101392.0,3.284261751446138E-12,3.5895271130459427E-12,1.0,well_diff
Tile 24394,87618.0,2064.0,0.002024469431489706,0.00205670902505517,0.9959188103675842,well_diff
Tile 24395,87618.0,2576.0,2.544933254036003E-16,2.863638400165498E-16,1.0,well_diff
Tile 24396,87618.0,3088.0,4.345511570136296E-6,4.533789251581766E-6,0.9999911785125732,well_diff
Tile 24398,87618.0,4112.0,1.2721798441084342E-12,1.392286676574206E-12,1.0,well_diff
Tile 24399,87618.0,4624.0,0.0037015776615589857,0.003742647124454379,0.9925557971000671,well_diff
Tile 24404,87618.0,7184.0,2.2437125934970936E-8,2.3678900618051557E-8,1.0,well_diff
Tile 24405,87618.0,7696.0,6.959890885838149E-9,7.398118118118191E-9,1.0,well_diff
Tile 24408,87618.0,9232.0,1.264722770955018E-9,1.3500859319393044E-9,1.0,well_diff
Tile 24409,87618.0,9744.0,5.827924643255541E-15,6.451318446061604E-15,1.0,well_diff
Tile 24412,87618.0,11280.0,3.7327947892108965E-16,4.1730274580521103E-16,1.0,well_diff
Tile 24418,87618.0,14352.0,4.447331920592011E-14,4.8929701842960124E-14,1.0,well_diff
Tile 24425,87618.0,17936.0,4.133563557764822E-15,4.454435731810749E-15,1.0,well_diff
Tile 24426,87618.0,18448.0,3.166726905725584E-15,3.4961528419893582E-15,1.0,well_diff
Tile 24427,87618.0,18960.0,8.953898888064589E-15,9.802398896383534E-15,1.0,well_diff
Tile 24429,87618.0,19984.0,2.0931508262767018E-11,2.2596901780302936E-11,1.0,well_diff
Tile 24430,87618.0,20496.0,4.6025056508369744E-4,0.006573392078280449,0.9929664134979248,well_diff
Tile 24431,87618.0,21008.0,3.515958854576328E-16,3.948442230741349E-16,1.0,well_diff
Tile 24432,87618.0,21520.0,4.4872170080123217E-14,4.938698104986483E-14,1.0,well_diff
Tile 24433,87618.0,22032.0,4.214677495895103E-9,4.458494906600663E-9,1.0,well_diff
Tile 24434,87618.0,22544.0,6.27111518269885E-8,6.552208731136488E-8,0.9999997615814209,well_diff
Tile 24435,87618.0,23056.0,8.516378215972509E-7,8.86949294454098E-7,0.9999983310699463,well_diff
Tile 24442,87618.0,26640.0,1.0281280265189707E-4,1.057339395629242E-4,0.9997914433479309,well_diff
Tile 24444,87618.0,27664.0,2.2967025870457292E-4,2.334461605641991E-4,0.9995368719100952,well_diff
Tile 24445,87618.0,28176.0,2.088577748509124E-4,2.1264367387630045E-4,0.9995784163475037,well_diff
Tile 24446,87618.0,28688.0,6.312190325985512E-9,6.60310561784172E-9,1.0,well_diff
Tile 24447,87618.0,29200.0,1.5508210425993227E-17,1.739224165689708E-17,1.0,well_diff
Tile 24448,87618.0,29712.0,4.563341008179123E-6,3.851399233099073E-4,0.9996103644371033,well_diff
Tile 24454,87618.0,32784.0,8.460982353426516E-4,8.62602551933378E-4,0.9982913136482239,well_diff
Tile 24455,87618.0,33296.0,0.045138925313949585,0.010738425888121128,0.9441226124763489,well_diff
